WOB_klbf,RPM,Torque_kNm,SPP_psi,Flow_Rate_gpm,Mud_Weight_ppg,Formation,WOB_per_RPM,Hydraulic_Efficiency,ROP_ft_per_hr
21.437145002717703,100.56520340792753,8.517788201218961,2127.8391335112474,618.8441234479678,12.380297826666828,Limestone,0.21316662499812356,93.47182797461267,166.01760001611993
7.835004614116834,82.57098021556061,10.05039171006225,2000.5570704155207,421.0110399904386,11.960284397501574,Dolomite,0.09488811436733213,54.45685640647743,104.62172477100879
18.020010853767683,190.15767132796023,9.605620980950654,1138.7881718083668,657.0263616890634,10.903168597358476,Sandstone,0.09476352296452462,90.01359136590582,230.75586053656252
27.25085501613214,173.13685313901837,27.34974275019676,1179.7537034723214,345.6957431658882,11.30346278897552,Limestone,0.15739488457868273,65.41360391877306,136.2811008832383
25.06507621285926,148.6765259114593,21.357313808124047,2201.824011318172,399.6351682334004,9.640823210721656,Limestone,0.16858798696834065,47.53326028179486,130.30152557813173
30.215882158546396,182.0044826262805,8.802607080556822,1681.9171428711165,738.7350233272409,11.023081680690483,Limestone,0.16601724156756226,75.65591687023891,243.17572405970853
11.782258252437646,172.514090765876,16.008085459208722,2834.5361331553613,669.3615753632832,10.32259819775951,Sandstone,0.06829736747955098,72.82861742736571,217.28983802907496
19.419342658478786,86.11980824404502,20.38245062674505,1813.1810747189445,306.8727770056726,10.428069359107731,Limestone,0.22549217252607606,94.29314574206767,92.86283281095562
19.072897324826705,184.95825978859688,7.086602124734583,1286.5629174052822,424.1881301849001,11.531106241500632,Limestone,0.10312000851774122,47.22807368160342,171.61003347520278
10.285455052976712,135.5079138681911,27.06040921018347,2429.437667004072,407.2032414965823,9.627673422389007,Sandstone,0.07590298425656083,73.6838676730128,144.17868548958617
39.41016289488891,173.04162172296876,25.090088386038378,1586.7068428820198,435.4031640184863,9.772158446778079,Dolomite,0.22774961597379545,33.38154407691405,172.17744419025007
44.71828489125244,185.45278198928906,17.630169339415957,2050.940614711786,423.7798851399432,12.198567164514547,Shale,0.24113029964595067,37.386992515286764,184.99968222352933
23.248023920457992,104.52048649606094,29.17816538147926,2395.66557101034,331.26314787142286,8.72489717940389,Limestone,0.22242552345309013,30.254694371821063,126.07936240737234
15.979042823260048,75.40726943387475,15.444024481877493,2800.5282224041407,529.4702582984102,10.442537193653362,Shale,0.2119032149449756,94.96494426887875,144.38293845489426
16.640325151577112,91.91092275587184,29.602757975912446,2584.3823896033523,666.3667373930825,12.151203201631446,Dolomite,0.18104839612780438,82.14779031458605,168.06184580697794
19.187756223155088,119.79509040767589,21.697999970090677,2352.722135745448,603.3658623587182,10.941452031272629,Dolomite,0.16017147412182786,81.13699595768014,168.8569500362076
11.762325193718445,174.52206722914903,20.866781831348536,2359.2663647902873,636.4358342990399,10.685628296848527,Limestone,0.06739735198228203,63.13219489373168,195.0034474611729
23.770461464582354,180.50228165588808,9.148872382394625,2891.8492880641734,340.57458926811955,9.49897671691742,Sandstone,0.13169064261413976,49.5043603888536,168.6893400940908
7.593474535962977,60.9732982743667,27.0481939576161,1591.6481949930721,775.7453550883936,9.873101956257793,Dolomite,0.1245377034024628,39.832178490073936,147.77892875071655
13.406995766084156,131.5046223608592,15.68724219801538,1002.2241883923748,719.2459169215124,11.908193663218771,Shale,0.10195075675206525,48.503858025020136,181.4113780335279
23.057896816181643,118.43754044082905,9.055835144561984,1543.9091187963973,702.5451592478314,10.736872527073832,Shale,0.194684022737717,54.43812942539404,209.80038730861534
13.589123960189834,91.09509346590224,5.315187999393976,1435.782759253488,711.4919025208837,10.55896877502712,Shale,0.14917514701575418,79.1601563037191,199.06008185658848
5.083621926569261,76.7811514267156,18.993892090959562,2323.6691702279963,766.3552540663807,8.898318854160117,Shale,0.0662092431815296,65.07801627870491,175.09807301393852
10.086945928284718,107.26612399650791,18.18499055306691,2267.4231995310583,572.1269830568489,8.564112625820492,Dolomite,0.09403664038996228,35.036435726106376,154.51768946637566
35.83851001036409,192.0073585477527,22.983840559228963,2186.9227654094475,400.14100893381294,12.354740754748196,Limestone,0.1866517527319192,31.171885582329296,164.24164590203728
6.864950914155594,105.24841048290574,27.256451325445052,1032.4868864189075,608.3918039262705,10.007944669147367,Limestone,0.06522617189806004,36.65159166971411,162.62776663422144
29.21076591759394,132.63068704407124,6.985164616075738,2457.556108901295,671.4407468339696,10.912852248398018,Shale,0.22024138280975375,56.68241639032966,202.5969970932293
23.609618122247902,158.4226542453249,23.287412258509057,1647.060824970983,668.9586966770128,8.81886029274914,Limestone,0.14902930540279485,90.6575396081862,224.63008198413428
16.205600313194047,110.90814433310115,9.685298602439556,2330.111978013262,560.72451208344,11.232457142892187,Shale,0.1461173154653296,71.4311612785994,189.63077287343168
33.030723577263956,196.0494915809345,26.4544263289291,2113.1568570043064,334.22935966678904,12.230266834823844,Shale,0.16848155693190353,82.11868349190848,164.73423060888967
41.85723767135397,194.74262129189557,25.476587846541403,1685.4618508558142,485.5564692150639,10.802661011989679,Sandstone,0.21493619318502982,60.31434864279565,196.1394333063861
11.388208190098702,95.24952141555099,18.51984387463861,1269.1525342082155,760.3833042316787,9.004461289501641,Dolomite,0.11956184158043862,53.50829540767778,191.79738056757645
24.056923899220603,129.61479082493395,22.75606996558279,1188.837795320962,592.224454878713,10.826886109893907,Dolomite,0.1856032305118127,37.04602422658048,161.37898096339572
16.660993096485388,102.12296337434776,12.85875282959371,2663.036666224447,569.1659716278567,11.565388852418609,Shale,0.1631463927991582,86.93564644210332,188.19408544695233
10.327915708334231,99.87766921284546,16.779197473320366,2836.795084163116,434.4267571910967,10.125666146296075,Dolomite,0.10340565403388427,80.90540188681368,129.59298467692454
14.70924785316593,65.16417262963459,25.54092244276179,2299.576093528599,484.22445995828946,12.019350991765872,Limestone,0.2257259972710316,40.927676343852134,109.42744131791528
30.446371526396263,145.33900675718556,16.481629929330346,1206.8682297209668,747.6730445765846,11.094731813429458,Shale,0.20948520432138562,63.29693665195693,211.77658709988552
23.687893081004912,130.3750632520406,13.944956633136044,1804.0544337764813,633.2315237634178,12.09699567315681,Sandstone,0.1816903669316851,61.67936251488092,200.1046833625292
14.79336479487602,67.2070251749985,17.3553111812575,2457.8784002103143,693.6935133761665,10.994021244989348,Limestone,0.22011634581884837,70.63095092462436,178.14867652868543
22.124772612584163,99.01050499312561,25.70623131093046,2559.641768020136,527.1727115338276,9.025151888019296,Sandstone,0.2234588401919605,91.50214810943197,156.8248196252776
35.87291086804459,187.15722403533152,13.380201184271819,1236.4372445821773,615.1236097280789,9.738766844420756,Sandstone,0.19167259534300696,67.68514371456118,229.3577459610096
20.33555504780806,93.53866469337615,9.344039828393594,1000.0614376907648,424.1918043716038,9.307179793009828,Dolomite,0.21740266567273442,65.11412234061021,116.33815820626062
15.213602714993746,80.28528209277124,22.80035050826952,2424.27409176121,652.7304151417432,12.13530599086745,Dolomite,0.18949429233385673,33.270990640753155,149.05894673997372
23.9089683702975,128.52338643885884,25.649455317702046,1713.1923519724114,513.8006668516687,11.541600269149932,Shale,0.1860281543520601,34.08898594117156,151.91379388265776
34.39545812131829,197.9910635754841,7.5159369630883335,1508.9626632365205,521.2727574073728,11.205593475640024,Dolomite,0.17372227564303688,42.17754143624128,212.12754524018325
18.828559430933968,93.88773801161005,10.996852818898617,1025.7949395790508,624.6611622884409,9.703865278526486,Sandstone,0.20054332791152824,32.11060015996364,157.42094290054254
12.593125714848794,154.098976636823,8.549299744024847,2080.598813522999,768.1403107344634,9.236179088200855,Sandstone,0.08172102105861474,78.3179382120508,215.92509004477924
37.68666298339946,166.62674614602048,13.698535289554165,2702.3014708519636,332.00317330431045,11.525804351955648,Limestone,0.22617415183978568,77.0164697596076,149.21335065191116
20.926702271902883,93.26925615893595,16.258774472635316,2915.263292545176,712.3716186735038,10.39663178351632,Sandstone,0.22436870554904642,38.84365523805679,169.08646467247314
9.044835627128565,161.95028880566034,23.72065842408266,2131.4899012265787,446.19155520609655,9.403158208602516,Shale,0.05584945660691183,84.34512855169325,167.959340683339
23.988484139904717,111.48963858069544,21.278689622041853,2028.9226554797883,521.9597272531889,10.966487912661101,Shale,0.21516335011295257,40.06109226499728,162.59423214456672
11.254163944392275,148.52281628310112,20.52321418696078,1170.1127709784823,310.9566643875045,8.661335408553807,Dolomite,0.07577397349468905,49.57641315482832,117.42527006588084
17.400751249096828,148.69415950652524,13.80937366524136,2097.7456030851995,450.52303891715655,9.804681016513014,Dolomite,0.11702377085182838,46.18349844548872,159.9591632184268
26.826403095427704,135.00845577046618,26.036188827119,1759.9581579307892,551.3156213150653,10.374227978364539,Dolomite,0.19870165125832157,54.19996140724811,166.74776489441223
5.967566416309381,72.64056780761716,16.782179184954114,2214.2705617671536,328.0880386737195,9.091833336437624,Shale,0.08215197920966164,46.553144782847525,84.43387535155136
37.79371886213136,176.94234938249332,29.477623450378864,1777.4526957530934,545.5478646915826,12.438617910363359,Sandstone,0.21359340482381245,61.78181021849939,189.92891606529668
22.705168149068676,104.90920909604301,20.85355345739342,1480.5982469007336,763.5553144292137,9.336389458358457,Dolomite,0.2164268355915484,56.48151228805455,194.24806389992122
13.045501899686723,86.1125914559796,8.156618539112568,1189.930550456753,352.6966090539026,9.021412520173062,Limestone,0.15149354675216725,94.12701690065623,106.57042137021242
3.3693472265350755,65.70851981766695,21.90443905188585,1629.8368891777914,682.2203640377522,9.314139495547586,Dolomite,0.05127717434336672,33.63521275833467,145.2326412101548
15.329754805348164,142.72501204635387,13.127600385792475,1193.2896685755045,504.8355266879963,11.576244532638897,Shale,0.10740762663498256,39.24178946517786,151.7619447459777
26.850288978477284,154.85901065791955,22.158179917152435,1353.793901647968,627.586857262169,10.20202263708737,Dolomite,0.17338538367514844,33.43368310405916,192.0427951561727
15.346069895913962,62.32229604989986,6.7410287040601435,2974.672317159092,430.11829899261465,10.761663759010151,Sandstone,0.24623723560548472,70.67967767385443,123.85556241121117
23.225738729389985,131.69302816189935,9.372035929398985,1888.2071138132374,379.74613127067914,8.584036627945443,Dolomite,0.1763627054033337,33.543103031891775,130.08084948966655
9.350756976940646,91.70940852771132,26.393431472644657,2063.7435330100334,380.23130713561324,8.637725234293258,Shale,0.10196071621283197,84.36858292944802,104.65597141075557
26.57748837098137,150.324190657323,10.679488925587872,2747.237057474431,335.2459728215723,10.283302199308064,Shale,0.1768011406199223,63.276010994325304,141.38049942878794
